selec,deploy.id,sound.files,start,end,bottom.freq,top.freq,species.code,common.name,annotation,recording.id,duration,date
7981,18800_2_2021_06_14_FVA121,20210614_195035.WAV,373.35184,376.35184,0.274678,1.751073,eurwoo,Eurasian Woodcock,croak,27054,3,14/06/2021
7980,18800_2_2021_06_14_FVA121,20210614_195035.WAV,370.074325,373.074325,1.682403,14.042918,eurwoo,Eurasian Woodcock,whistle,27054,3,14/06/2021
7987,18800_2_2021_06_14_FVA121,20210614_200040.WAV,41.200035,44.200035,0.686695,1.648069,eurwoo,Eurasian Woodcock,croak,27055,3,14/06/2021
7986,18800_2_2021_06_14_FVA121,20210614_200040.WAV,41.6224715,44.6224715,1.545064,9.373391,eurwoo,Eurasian Woodcock,whistle,27055,3,14/06/2021
7990,18800_2_2021_06_14_FVA121,20210614_200040.WAV,263.69286,266.69286,0.240343,1.785408,eurwoo,Eurasian Woodcock,croak,27055,3,14/06/2021
8080,45499_1_2021_06_26_FVA125,20210626_195035.WAV,483.01505,486.01505,2.945274,7.880597,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8076,45499_1_2021_06_26_FVA125,20210626_195035.WAV,338.75746,341.75746,2.945274,8.517413,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8077,45499_1_2021_06_26_FVA125,20210626_195035.WAV,344.405085,347.405085,3.422886,7.562189,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8078,45499_1_2021_06_26_FVA125,20210626_195035.WAV,476.788935,479.788935,4.378109,8.039801,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8000,18800_2_2021_06_14_FVA121,20210614_201045.WAV,265.41359,268.41359,0.412017,1.922747,eurwoo,Eurasian Woodcock,croak,27056,3,14/06/2021
7999,18800_2_2021_06_14_FVA121,20210614_201045.WAV,265.864785,268.864785,3.639485,7.725322,eurwoo,Eurasian Woodcock,whistle,27056,3,14/06/2021
7998,18800_2_2021_06_14_FVA121,20210614_201045.WAV,262.75198,265.75198,2.95279,13.83691,eurwoo,Eurasian Woodcock,whistle,27056,3,14/06/2021
7997,18800_2_2021_06_14_FVA121,20210614_201045.WAV,262.30812,265.30812,0.446352,1.854077,eurwoo,Eurasian Woodcock,croak,27056,3,14/06/2021
7996,18800_2_2021_06_14_FVA121,20210614_201045.WAV,259.820365,262.820365,3.399142,10.678112,eurwoo,Eurasian Woodcock,whistle,27056,3,14/06/2021
8002,18800_2_2021_06_14_FVA121,20210614_202050.WAV,447.80984,450.80984,0.171674,1.922747,eurwoo,Eurasian Woodcock,croak,27057,3,14/06/2021
8006,18800_2_2021_06_14_FVA121,20210614_202050.WAV,533.130095,536.130095,4.051502,8.103004,eurwoo,Eurasian Woodcock,whistle,27057,3,14/06/2021
8007,18800_2_2021_06_14_FVA121,20210614_202050.WAV,536.37467,539.37467,3.296137,11.261803,eurwoo,Eurasian Woodcock,whistle,27057,3,14/06/2021
8008,18800_2_2021_06_14_FVA121,20210614_202050.WAV,540.06395,543.06395,3.60515,10.712446,eurwoo,Eurasian Woodcock,whistle,27057,3,14/06/2021
8004,18800_2_2021_06_14_FVA121,20210614_202050.WAV,452.584705,455.584705,2.849785,10.266094,eurwoo,Eurasian Woodcock,whistle,27057,3,14/06/2021
8009,18800_2_2021_06_14_FVA121,20210614_202050.WAV,543.85505,546.85505,3.879828,6.626609,eurwoo,Eurasian Woodcock,whistle,27057,3,14/06/2021
8005,18800_2_2021_06_14_FVA121,20210614_202050.WAV,441.96055,444.96055,2.746781,8.549356,eurwoo,Eurasian Woodcock,whistle,27057,3,14/06/2021
8090,45499_1_2021_06_26_FVA125,20210626_201045.WAV,342.905995,345.905995,2.905473,9.432836,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8098,45499_1_2021_06_26_FVA125,20210626_202050.WAV,431.75702,434.75702,3.024876,13.572139,eurwoo,Eurasian Woodcock,whistle,27066,3,26/06/2021
8097,45499_1_2021_06_26_FVA125,20210626_202050.WAV,428.798715,431.798715,3.064677,15.482587,eurwoo,Eurasian Woodcock,whistle,27066,3,26/06/2021
8096,45499_1_2021_06_26_FVA125,20210626_202050.WAV,422.816025,425.816025,3.701493,17.751244,eurwoo,Eurasian Woodcock,whistle,27066,3,26/06/2021
8066,45499_1_2021_06_26_FVA125,20210626_193025.WAV,423.120025,426.120025,1.99005,7.920398,eurwoo,Eurasian Woodcock,whistle,27061,3,26/06/2021
8063,45499_1_2021_06_26_FVA125,20210626_193025.WAV,268.36055,271.36055,3.661692,10.427861,eurwoo,Eurasian Woodcock,whistle,27061,3,26/06/2021
8065,45499_1_2021_06_26_FVA125,20210626_193025.WAV,419.839315,422.839315,3.064677,8.159204,eurwoo,Eurasian Woodcock,whistle,27061,3,26/06/2021
8068,45499_1_2021_06_26_FVA125,20210626_193025.WAV,466.48273,469.48273,3.701493,14.129353,eurwoo,Eurasian Woodcock,whistle,27061,3,26/06/2021
8064,45499_1_2021_06_26_FVA125,20210626_193025.WAV,280.27973,283.27973,3.58209,8.079602,eurwoo,Eurasian Woodcock,whistle,27061,3,26/06/2021
8069,45499_1_2021_06_26_FVA125,20210626_194030.WAV,493.149475,496.149475,2.507463,8.079602,eurwoo,Eurasian Woodcock,whistle,27062,3,26/06/2021
8073,45499_1_2021_06_26_FVA125,20210626_195035.WAV,155.543875,158.543875,2.865672,9.19403,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8071,45499_1_2021_06_26_FVA125,20210626_195035.WAV,153.49541,156.49541,3.502488,7.840796,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8072,45499_1_2021_06_26_FVA125,20210626_195035.WAV,154.345555,157.345555,2.865672,7.880597,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8074,45499_1_2021_06_26_FVA125,20210626_195035.WAV,335.774035,338.774035,1.154229,7.920398,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8075,45499_1_2021_06_26_FVA125,20210626_195035.WAV,341.66894,344.66894,2.78607,9.353234,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
8079,45499_1_2021_06_26_FVA125,20210626_195035.WAV,479.52576,482.52576,3.860697,7.920398,eurwoo,Eurasian Woodcock,whistle,27063,3,26/06/2021
7937,45499_1_2021_06_03_FVA125,20210603_193025.WAV,532.726975,535.726975,3.261803,10.403433,eurwoo,Eurasian Woodcock,whistle,27071,3,03/06/2021
7932,45499_1_2021_06_03_FVA125,20210603_193025.WAV,51.093832,54.093832,3.811159,9.648069,eurwoo,Eurasian Woodcock,whistle,27071,3,03/06/2021
7938,45499_1_2021_06_03_FVA125,20210603_193025.WAV,535.8714,538.8714,2.781116,10.849785,eurwoo,Eurasian Woodcock,whistle,27071,3,03/06/2021
7934,45499_1_2021_06_03_FVA125,20210603_193025.WAV,59.769453,62.769453,3.570815,16.103004,eurwoo,Eurasian Woodcock,whistle,27071,3,03/06/2021
8081,45499_1_2021_06_26_FVA125,20210626_200040.WAV,235.38603,238.38603,4.258706,10.905473,eurwoo,Eurasian Woodcock,whistle,27064,3,26/06/2021
8085,45499_1_2021_06_26_FVA125,20210626_200040.WAV,246.61153,249.61153,2.626866,11.064677,eurwoo,Eurasian Woodcock,whistle,27064,3,26/06/2021
8084,45499_1_2021_06_26_FVA125,20210626_200040.WAV,243.880315,246.880315,2.467662,10.467662,eurwoo,Eurasian Woodcock,whistle,27064,3,26/06/2021
8083,45499_1_2021_06_26_FVA125,20210626_200040.WAV,240.89076,243.89076,2.467662,11.621891,eurwoo,Eurasian Woodcock,whistle,27064,3,26/06/2021
8082,45499_1_2021_06_26_FVA125,20210626_200040.WAV,238.16427,241.16427,1.074627,11.900498,eurwoo,Eurasian Woodcock,whistle,27064,3,26/06/2021
8093,45499_1_2021_06_26_FVA125,20210626_201045.WAV,368.31595,371.31595,2.945274,9.59204,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8092,45499_1_2021_06_26_FVA125,20210626_201045.WAV,364.21657,367.21657,3.900498,9.353234,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8091,45499_1_2021_06_26_FVA125,20210626_201045.WAV,360.75773,363.75773,3.621891,8.477612,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8086,45499_1_2021_06_26_FVA125,20210626_201045.WAV,336.91228,339.91228,3.343284,8.119403,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8087,45499_1_2021_06_26_FVA125,20210626_201045.WAV,334.364825,337.364825,3.661692,8.716418,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8088,45499_1_2021_06_26_FVA125,20210626_201045.WAV,331.152465,334.152465,2.905473,10.268657,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
8089,45499_1_2021_06_26_FVA125,20210626_201045.WAV,339.7205,342.7205,3.343284,8.517413,eurwoo,Eurasian Woodcock,whistle,27065,3,26/06/2021
7949,45499_1_2021_06_03_FVA125,20210603_195035.WAV,595.376825,598.376825,2.609442,9.579399,eurwoo,Eurasian Woodcock,whistle,27073,3,03/06/2021
58,14569_1_2020_06_11_FVA133,20200612_193504.WAV,546.441485,549.441485,3.8974,10.0923,eurwoo,Eurasian Woodcock,whistle,11610,3,12/06/2020
54,14569_1_2020_06_11_FVA133,20200612_193504.WAV,256.25095,259.25095,6.0718,9.3949,eurwoo,Eurasian Woodcock,whistle,11610,3,12/06/2020
7958,45499_1_2021_06_03_FVA125,20210603_200040.WAV,258.933795,261.933795,0.240343,1.957082,eurwoo,Eurasian Woodcock,croak,27074,3,03/06/2021
8095,45499_1_2021_06_26_FVA125,20210626_202050.WAV,426.14295,429.14295,3.303483,16.079602,eurwoo,Eurasian Woodcock,whistle,27066,3,26/06/2021
8094,45499_1_2021_06_26_FVA125,20210626_202050.WAV,424.957105,427.957105,0.39801,2.308458,eurwoo,Eurasian Woodcock,croak,27066,3,26/06/2021
7931,45499_1_2021_06_03_FVA125,20210603_191015.WAV,419.00665,422.00665,2.540773,10.918455,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7929,45499_1_2021_06_03_FVA125,20210603_191015.WAV,392.32367,395.32367,3.639485,11.67382,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7928,45499_1_2021_06_03_FVA125,20210603_191015.WAV,389.38426,392.38426,3.227468,10.609442,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7927,45499_1_2021_06_03_FVA125,20210603_191015.WAV,386.648085,389.648085,2.575107,10.16309,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7926,45499_1_2021_06_03_FVA125,20210603_191015.WAV,383.47763,386.47763,3.158798,13.150215,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7925,45499_1_2021_06_03_FVA125,20210603_191015.WAV,380.49938,383.49938,3.055794,12.841202,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7924,45499_1_2021_06_03_FVA125,20210603_191015.WAV,374.675245,377.675245,3.227468,10.849785,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7923,45499_1_2021_06_03_FVA125,20210603_191015.WAV,371.62407,374.62407,3.742489,9.854077,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7930,45499_1_2021_06_03_FVA125,20210603_191015.WAV,416.3797,419.3797,2.849785,10.609442,eurwoo,Eurasian Woodcock,whistle,27069,3,03/06/2021
7939,45499_1_2021_06_03_FVA125,20210603_193025.WAV,539.1535,542.1535,3.021459,8.103004,eurwoo,Eurasian Woodcock,woodcock,27071,3,03/06/2021
5905,49334_1_2021_05_17_FVA015,20210603_194030.WAV,76.475933,79.475933,2.4925,16.0804,eurwoo,Eurasian Woodcock,whistle,27295,3,03/06/2021
5906,49334_1_2021_05_17_FVA015,20210603_194030.WAV,79.10792,82.10792,0.2814,1.7688,eurwoo,Eurasian Woodcock,croak,27295,3,03/06/2021
5910,49334_1_2021_05_17_FVA015,20210603_200040.WAV,423.67534,426.67534,3.8191,12.7839,eurwoo,Eurasian Woodcock,whistle,27297,3,03/06/2021
5911,49334_1_2021_05_17_FVA015,20210603_200040.WAV,427.331665,430.331665,3.1759,24,eurwoo,Eurasian Woodcock,whistle,27297,3,03/06/2021
5912,49334_1_2021_05_17_FVA015,20210603_200040.WAV,431.317365,434.317365,2.8945,8.1608,eurwoo,Eurasian Woodcock,whistle,27297,3,03/06/2021
7933,45499_1_2021_06_03_FVA125,20210603_193025.WAV,56.7924975,59.7924975,3.399142,9.476395,eurwoo,Eurasian Woodcock,whistle,27071,3,03/06/2021
7936,45499_1_2021_06_03_FVA125,20210603_193025.WAV,65.81818,68.81818,3.158798,9.098712,eurwoo,Eurasian Woodcock,whistle,27071,3,03/06/2021
55,14569_1_2020_06_11_FVA133,20200612_193504.WAV,383.676975,386.676975,4.3487,8.6564,eurwoo,Eurasian Woodcock,whistle,11610,3,12/06/2020
7942,45499_1_2021_06_03_FVA125,20210603_194030.WAV,324.529875,327.529875,3.227468,14.523605,eurwoo,Eurasian Woodcock,whistle,27072,3,03/06/2021
7940,45499_1_2021_06_03_FVA125,20210603_194030.WAV,316.09729,319.09729,1.991416,13.11588,eurwoo,Eurasian Woodcock,whistle,27072,3,03/06/2021
7943,45499_1_2021_06_03_FVA125,20210603_194030.WAV,323.12993,326.12993,0.06867,2.403433,eurwoo,Eurasian Woodcock,croak,27072,3,03/06/2021
7941,45499_1_2021_06_03_FVA125,20210603_194030.WAV,320.247695,323.247695,4.532189,22.798283,eurwoo,Eurasian Woodcock,whistle,27072,3,03/06/2021
7944,45499_1_2021_06_03_FVA125,20210603_194030.WAV,319.25951,322.25951,0.171674,2.060086,eurwoo,Eurasian Woodcock,croak,27072,3,03/06/2021
7945,45499_1_2021_06_03_FVA125,20210603_194030.WAV,328.51121,331.51121,4.051502,8.343348,eurwoo,Eurasian Woodcock,whistle,27072,3,03/06/2021
7948,45499_1_2021_06_03_FVA125,20210603_195035.WAV,591.265825,594.265825,3.60515,13.802575,eurwoo,Eurasian Woodcock,whistle,27073,3,03/06/2021
7947,45499_1_2021_06_03_FVA125,20210603_195035.WAV,587.294555,590.294555,3.742489,12.600858,eurwoo,Eurasian Woodcock,whistle,27073,3,03/06/2021
8140,14569_1_2020_06_11_FVA133,20200611_202514.WAV,310.66391,313.66391,4.154506,8.583691,eurwoo,Eurasian Woodcock,whistle,11606,3,11/06/2020
5934,49334_1_2021_05_17_FVA015,20210618_192020.WAV,271.35411,274.35411,0,1.7937,eurwoo,Eurasian Woodcock,croak,27473,3,18/06/2021
5936,49334_1_2021_05_17_FVA015,20210618_192020.WAV,551.01925,554.01925,3.4439,11.1211,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5926,49334_1_2021_05_17_FVA015,20210618_192020.WAV,253.362825,256.362825,2.8442,23.6165,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5933,49334_1_2021_05_17_FVA015,20210618_192020.WAV,491.04996,494.04996,2.4036,10.6906,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5932,49334_1_2021_05_17_FVA015,20210618_192020.WAV,488.35974,491.35974,2.009,17.7578,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
7951,45499_1_2021_06_03_FVA125,20210603_200040.WAV,118.63283,121.63283,2.23176,12.32618,eurwoo,Eurasian Woodcock,whistle,27074,3,03/06/2021
7957,45499_1_2021_06_03_FVA125,20210603_200040.WAV,259.648825,262.648825,2.472103,14.454936,eurwoo,Eurasian Woodcock,whistle,27074,3,03/06/2021
7955,45499_1_2021_06_03_FVA125,20210603_200040.WAV,251.193855,254.193855,3.570815,14.283262,eurwoo,Eurasian Woodcock,whistle,27074,3,03/06/2021
7954,45499_1_2021_06_03_FVA125,20210603_200040.WAV,247.89805,250.89805,3.914163,9.133047,eurwoo,Eurasian Woodcock,whistle,27074,3,03/06/2021
7952,45499_1_2021_06_03_FVA125,20210603_200040.WAV,121.834845,124.834845,1.785408,14.695279,eurwoo,Eurasian Woodcock,whistle,27074,3,03/06/2021
5902,49334_1_2021_05_17_FVA015,20210603_192020.WAV,385.27399,388.27399,3.2965,11.1759,eurwoo,Eurasian Woodcock,whistle,27293,3,03/06/2021
5903,49334_1_2021_05_17_FVA015,20210603_192020.WAV,389.361725,392.361725,3.0955,10.4121,eurwoo,Eurasian Woodcock,whistle,27293,3,03/06/2021
5908,49334_1_2021_05_17_FVA015,20210603_194030.WAV,83.246057,86.246057,2.9749,7.7588,eurwoo,Eurasian Woodcock,whistle,27295,3,03/06/2021
5907,49334_1_2021_05_17_FVA015,20210603_194030.WAV,79.82997,82.82997,2.7337,19.2161,eurwoo,Eurasian Woodcock,whistle,27295,3,03/06/2021
5904,49334_1_2021_05_17_FVA015,20210603_194030.WAV,73.28494,76.28494,4.3417,8.1206,eurwoo,Eurasian Woodcock,whistle,27295,3,03/06/2021
5944,49334_1_2021_05_17_FVA015,20210618_193025.WAV,186.6521,189.6521,2.3965,24,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5943,49334_1_2021_05_17_FVA015,20210618_193025.WAV,184.181615,187.181615,3.2301,12.8162,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5942,49334_1_2021_05_17_FVA015,20210618_193025.WAV,170.30328,173.30328,3.2996,10.1766,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5941,49334_1_2021_05_17_FVA015,20210618_193025.WAV,161.97311,164.97311,3.5774,6.7381,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5940,49334_1_2021_05_17_FVA015,20210618_193025.WAV,159.446225,162.446225,2.7786,12.712,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5939,49334_1_2021_05_17_FVA015,20210618_193025.WAV,151.436895,154.436895,2.1187,17.6787,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5938,49334_1_2021_05_17_FVA015,20210618_193025.WAV,149.21346,152.21346,2.8828,23.8958,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5909,49334_1_2021_05_17_FVA015,20210603_200040.WAV,181.17015,184.17015,3.6985,11.2161,eurwoo,Eurasian Woodcock,whistle,27297,3,03/06/2021
5916,49334_1_2021_05_17_FVA015,20210603_200040.WAV,430.34129,433.34129,0.1608,1.6482,eurwoo,Eurasian Woodcock,croak,27297,3,03/06/2021
8139,14569_1_2020_06_11_FVA133,20200611_202514.WAV,158.18492,161.18492,3.811159,15.622318,eurwoo,Eurasian Woodcock,whistle,11606,3,11/06/2020
5914,49334_1_2021_05_17_FVA015,20210603_200040.WAV,177.23386,180.23386,3.0553,10.8141,eurwoo,Eurasian Woodcock,woodcock,27297,3,03/06/2021
5913,49334_1_2021_05_17_FVA015,20210603_200040.WAV,426.4917,429.4917,0.0804,1.8894,eurwoo,Eurasian Woodcock,croak,27297,3,03/06/2021
5919,49334_1_2021_05_17_FVA015,20210603_201045.WAV,114.894828,117.894828,3.6181,15.4774,eurwoo,Eurasian Woodcock,whistle,27298,3,03/06/2021
5918,49334_1_2021_05_17_FVA015,20210603_201045.WAV,110.0197475,113.0197475,4.3417,10.2513,eurwoo,Eurasian Woodcock,whistle,27298,3,03/06/2021
5920,49334_1_2021_05_17_FVA015,20210603_201045.WAV,119.369585,122.369585,2.4925,10.2111,eurwoo,Eurasian Woodcock,whistle,27298,3,03/06/2021
5917,49334_1_2021_05_17_FVA015,20210603_201045.WAV,76.58284,79.58284,4.5025,10.4121,eurwoo,Eurasian Woodcock,whistle,27298,3,03/06/2021
5954,49334_1_2021_05_17_FVA015,20210618_203055.WAV,86.843876,89.843876,2.6049,10.0724,eurwoo,Eurasian Woodcock,whistle,27480,3,18/06/2021
5955,49334_1_2021_05_17_FVA015,20210618_203055.WAV,83.25462,86.25462,2.0145,9.6903,eurwoo,Eurasian Woodcock,whistle,27480,3,18/06/2021
8238,42834_4_2021_05_28_FVA048,20210528_193025.WAV,425.394085,428.394085,3.543175,9.693593,eurwoo,Eurasian Woodcock,whistle,28205,3,28/05/2021
8237,42834_4_2021_05_28_FVA048,20210528_193025.WAV,429.096915,432.096915,2.239554,9.158774,eurwoo,Eurasian Woodcock,whistle,28205,3,28/05/2021
7914,42834_4_2021_05_28_FVA048,20210528_194030.WAV,482.95087,485.95087,3.024876,10.109453,eurwoo,Eurasian Woodcock,whistle,28206,3,28/05/2021
7913,42834_4_2021_05_28_FVA048,20210528_194030.WAV,475.97928,478.97928,2.507463,11.303483,eurwoo,Eurasian Woodcock,whistle,28206,3,28/05/2021
7911,42834_4_2021_05_28_FVA048,20210528_194030.WAV,469.01253,472.01253,3.064677,18.547264,eurwoo,Eurasian Woodcock,whistle,28206,3,28/05/2021
5931,49334_1_2021_05_17_FVA015,20210618_192020.WAV,431.62593,434.62593,3.1211,15.1749,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5935,49334_1_2021_05_17_FVA015,20210618_192020.WAV,430.70698,433.70698,0.0359,1.7937,eurwoo,Eurasian Woodcock,croak,27473,3,18/06/2021
5930,49334_1_2021_05_17_FVA015,20210618_192020.WAV,427.3635,430.3635,3.5157,11.8027,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5929,49334_1_2021_05_17_FVA015,20210618_192020.WAV,272.03232,275.03232,3.4081,24,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5928,49334_1_2021_05_17_FVA015,20210618_192020.WAV,259.02277,262.02277,3.8349,9.8109,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5927,49334_1_2021_05_17_FVA015,20210618_192020.WAV,256.21608,259.21608,2.7803,13.8056,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5924,49334_1_2021_05_17_FVA015,20210618_192020.WAV,250.736165,253.736165,2.0772,12.3675,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5925,49334_1_2021_05_17_FVA015,20210618_192020.WAV,247.87757,250.87757,4.0266,13.5819,eurwoo,Eurasian Woodcock,whistle,27473,3,18/06/2021
5948,49334_1_2021_05_17_FVA015,20210618_193025.WAV,205.82623,208.82623,0.3821,1.4588,eurwoo,Eurasian Woodcock,croak,27474,3,18/06/2021
6818,25175_5_2021_05_10_FVA008,20210514_185005.WAV,539.71138,542.71138,2.6049,10.767,eurwoo,Eurasian Woodcock,whistle,28822,3,14/05/2021
6817,25175_5_2021_05_10_FVA008,20210514_185005.WAV,536.57385,539.57385,3.2301,14.657,eurwoo,Eurasian Woodcock,whistle,28822,3,14/05/2021
6816,25175_5_2021_05_10_FVA008,20210514_185005.WAV,533.73279,536.73279,3.2648,14.4486,eurwoo,Eurasian Woodcock,whistle,28822,3,14/05/2021
6815,25175_5_2021_05_10_FVA008,20210514_185005.WAV,531.0564,534.0564,3.508,7.5716,eurwoo,Eurasian Woodcock,whistle,28822,3,14/05/2021
6819,25175_5_2021_05_10_FVA008,20210514_190010.WAV,179.943725,182.943725,3.9942,7.5022,eurwoo,Eurasian Woodcock,whistle,28823,3,14/05/2021
6820,25175_5_2021_05_10_FVA008,20210514_190010.WAV,183.11418,186.11418,3.9942,7.4327,eurwoo,Eurasian Woodcock,whistle,28823,3,14/05/2021
6825,25175_5_2021_05_10_FVA008,20210514_191015.WAV,322.895705,325.895705,0.4168,1.6324,eurwoo,Eurasian Woodcock,croak,28824,3,14/05/2021
5937,49334_1_2021_05_17_FVA015,20210618_193025.WAV,144.454445,147.454445,3.2648,10.1071,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5949,49334_1_2021_05_17_FVA015,20210618_193025.WAV,208.484515,211.484515,0.2084,1.4935,eurwoo,Eurasian Woodcock,croak,27474,3,18/06/2021
5945,49334_1_2021_05_17_FVA015,20210618_193025.WAV,204.027825,207.027825,3.2648,16.22,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5946,49334_1_2021_05_17_FVA015,20210618_193025.WAV,206.399485,209.399485,2.9522,24,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5947,49334_1_2021_05_17_FVA015,20210618_193025.WAV,209.117015,212.117015,3.1606,13.8929,eurwoo,Eurasian Woodcock,whistle,27474,3,18/06/2021
5951,49334_1_2021_05_17_FVA015,20210618_201045.WAV,432.56807,435.56807,2.5355,10.2808,eurwoo,Eurasian Woodcock,whistle,27478,3,18/06/2021
5950,49334_1_2021_05_17_FVA015,20210618_201045.WAV,428.203555,431.203555,3.4385,9.8292,eurwoo,Eurasian Woodcock,whistle,27478,3,18/06/2021
5952,49334_1_2021_05_17_FVA015,20210618_201045.WAV,436.89964,439.89964,2.7091,11.0449,eurwoo,Eurasian Woodcock,whistle,27478,3,18/06/2021
5953,49334_1_2021_05_17_FVA015,20210618_203055.WAV,90.72686,93.72686,3.1606,8.7525,eurwoo,Eurasian Woodcock,whistle,27480,3,18/06/2021
6838,25175_5_2021_05_10_FVA008,20210514_193025.WAV,508.34331,511.34331,2.8828,14.1708,eurwoo,Eurasian Woodcock,whistle,28826,3,14/05/2021
6841,25175_5_2021_05_10_FVA008,20210514_193025.WAV,512.3791,515.3791,3.0217,7.1896,eurwoo,Eurasian Woodcock,whistle,28826,3,14/05/2021
6830,25175_5_2021_05_10_FVA008,20210514_193025.WAV,124.068198,127.068198,2.1534,9.1346,eurwoo,Eurasian Woodcock,whistle,28826,3,14/05/2021
6829,25175_5_2021_05_10_FVA008,20210514_193025.WAV,120.724815,123.724815,3.369,7.6758,eurwoo,Eurasian Woodcock,whistle,28826,3,14/05/2021
6831,25175_5_2021_05_10_FVA008,20210514_193025.WAV,128.45017,131.45017,2.7091,6.4255,eurwoo,Eurasian Woodcock,whistle,28826,3,14/05/2021
6836,25175_5_2021_05_10_FVA008,20210514_193025.WAV,503.79762,506.79762,0.3821,1.7019,eurwoo,Eurasian Woodcock,croak,28826,3,14/05/2021
6832,25175_5_2021_05_10_FVA008,20210514_193025.WAV,489.199,492.199,3.0912,8.0232,eurwoo,Eurasian Woodcock,whistle,28826,3,14/05/2021
7907,42834_4_2021_05_28_FVA048,20210528_194030.WAV,86.5155175,89.5155175,2.666667,12.81592,eurwoo,Eurasian Woodcock,whistle,28206,3,28/05/2021
