selec,deploy.id,sound.files,view,channel,start,end,bottom.freq,top.freq,species.code,common.name,annotation,recording.id,duration
7570,23718_1_2021_05_08_FVA080,20210613_194030.WAV,Spectrogram 1,1,147.952695,150.952695,5.9045,12.6078,eurwoo,Eurasian Woodcock,whistle,34099,3.0
7569,23718_1_2021_05_08_FVA080,20210613_194030.WAV,Spectrogram 1,1,91.663635,94.663635,3.5427,11.0449,eurwoo,Eurasian Woodcock,whistle,34099,3.0
7581,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,57.725315,60.725315,4.3068,10.8365,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7589,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,369.430265,372.430265,2.5355,10.3155,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7585,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,264.83465,267.83465,4.4457,12.191,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7590,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,460.967515,463.967515,2.7438,10.5933,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7591,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,464.51676,467.51676,3.0564,10.3155,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7593,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,557.51112,560.51112,1.4935,11.9826,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7594,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,560.12985,563.12985,1.3546,12.3994,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7587,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,273.7267,276.7267,4.1679,9.9334,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7592,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,460.5796,463.5796,0.5557,1.7713,eurwoo,Eurasian Woodcock,croak,34100,3.0
7588,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,365.98807,368.98807,5.1751,9.5166,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7586,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,271.783265,274.783265,5.1056,10.0724,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7580,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,54.9419065,57.9419065,3.5427,10.9059,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7584,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,268.210985,271.210985,4.2721,12.712,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7583,23718_1_2021_05_08_FVA080,20210613_195035.WAV,Spectrogram 1,1,250.28212,253.28212,2.2229,12.9551,eurwoo,Eurasian Woodcock,whistle,34100,3.0
7605,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,492.960465,495.960465,0.3473,2.0839,eurwoo,Eurasian Woodcock,croak,34101,3.0
7610,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,500.27999,503.27999,2.987,10.0029,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7597,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,33.283742,36.283742,4.7583,11.9826,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7609,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,504.028215,507.028215,3.1606,10.246,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7608,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,500.71777,503.71777,3.2648,10.1071,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7595,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,30.5347015,33.5347015,3.4732,12.712,eurwoo,Eurasian Woodcock,whistle,34101,2.9999999999999964
7596,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,27.5943375,30.5943375,4.7931,11.4964,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7598,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,71.162555,74.162555,2.4313,11.5311,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7599,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,76.75785,79.75785,3.1606,8.301,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7600,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,73.949735,76.949735,3.1606,7.78,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7601,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,96.53104,99.53104,2.8133,10.1418,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7602,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,99.454598,102.454598,2.7091,9.6556,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7603,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,102.53286,105.53286,3.3343,9.343,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7604,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,490.81938,493.81938,3.0564,11.9132,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7606,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,493.751005,496.751005,2.9175,12.2258,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7607,23718_1_2021_05_08_FVA080,20210613_200040.WAV,Spectrogram 1,1,497.456745,500.456745,3.0217,9.9334,eurwoo,Eurasian Woodcock,whistle,34101,3.0
7615,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,499.49698,502.49698,0.3924,2.0926,eurwoo,Eurasian Woodcock,croak,34102,3.0
7612,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,211.82336,214.82336,4.1853,13.1771,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7618,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,502.734575,505.734575,0.1962,2.0272,eurwoo,Eurasian Woodcock,croak,34102,3.0
7622,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,209.261685,212.261685,3.6559,10.4516,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7621,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,514.25243,517.25243,5.5259,7.7493,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7620,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,510.7004,513.7004,5.0354,8.2398,eurwoo,Eurasian Woodcock,whistle,34102,2.999999999999943
7619,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,507.171675,510.171675,3.139,10.0708,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7617,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,503.79436,506.79436,2.7793,15.891,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7616,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,500.26563,503.26563,3.2044,17.1335,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7614,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,217.076125,220.076125,3.2044,11.5095,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7613,23718_1_2021_05_08_FVA080,20210613_201045.WAV,Spectrogram 1,1,214.210785,217.210785,2.7793,12.9482,eurwoo,Eurasian Woodcock,whistle,34102,3.0
7627,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,387.123625,390.123625,0.4168,1.8061,eurwoo,Eurasian Woodcock,croak,34103,3.0
7623,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,380.61549,383.61549,1.8408,10.767,eurwoo,Eurasian Woodcock,whistle,34103,3.0
7630,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,393.11042,396.11042,2.8828,8.301,eurwoo,Eurasian Woodcock,whistle,34103,3.0
7624,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,382.928435,385.928435,3.508,12.8509,eurwoo,Eurasian Woodcock,whistle,34103,3.0
7626,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,385.262525,388.262525,2.7091,17.9219,eurwoo,Eurasian Woodcock,whistle,34103,3.0
7628,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,387.757715,390.757715,2.0839,16.6368,eurwoo,Eurasian Woodcock,whistle,34103,3.0
7629,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,390.417615,393.417615,2.3965,10.8712,eurwoo,Eurasian Woodcock,whistle,34103,3.0
7625,23718_1_2021_05_08_FVA080,20210613_202050.WAV,Spectrogram 1,1,384.70256,387.70256,0.6599,1.9797,eurwoo,Eurasian Woodcock,croak,34103,3.0
7681,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,578.988725,581.988725,3.2563,14.8342,eurwoo,Eurasian Woodcock,whistle,34902,3.0
7683,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,582.92505,585.92505,3.0151,14.593,eurwoo,Eurasian Woodcock,whistle,34902,3.0
7678,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,576.4266,579.4266,3.0553,14.995,eurwoo,Eurasian Woodcock,whistle,34902,3.0
7682,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,582.144765,585.144765,0.3216,1.8492,eurwoo,Eurasian Woodcock,croak,34902,3.0
7677,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,572.263065,575.263065,3.2161,8.7236,eurwoo,Eurasian Woodcock,whistle,34902,3.0
7676,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,571.739,574.739,0.0402,1.8894,eurwoo,Eurasian Woodcock,croak,34902,3.0
7679,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,576.019025,579.019025,0.4824,1.608,eurwoo,Eurasian Woodcock,croak,34902,3.0
7680,20675_1_2021_05_01_FVA039,20210531_193025.WAV,Spectrogram 1,1,578.616055,581.616055,0.402,1.4874,eurwoo,Eurasian Woodcock,croak,34902,3.0
7684,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,543.6303,546.6303,0.4422,1.8492,eurwoo,Eurasian Woodcock,croak,34904,3.0
7691,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,383.51199,386.51199,3.6985,9.809,eurwoo,Eurasian Woodcock,whistle,34904,3.0
7685,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,544.01703,547.01703,3.2161,18.1307,eurwoo,Eurasian Woodcock,whistle,34904,3.0
7690,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,546.88007,549.88007,0.3618,1.407,eurwoo,Eurasian Woodcock,croak,34904,3.0
7688,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,540.41565,543.41565,0.402,1.6884,eurwoo,Eurasian Woodcock,croak,34904,3.0
7687,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,537.199185,540.199185,3.1357,12.0603,eurwoo,Eurasian Woodcock,whistle,34904,3.0
7689,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,540.712085,543.712085,3.6181,13.2663,eurwoo,Eurasian Woodcock,whistle,34904,3.0
7686,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,536.76272,539.76272,0.4422,1.6482,eurwoo,Eurasian Woodcock,croak,34904,3.0
7692,20675_1_2021_05_01_FVA039,20210531_195035.WAV,Spectrogram 1,1,380.661685,383.661685,3.6985,9.2462,eurwoo,Eurasian Woodcock,whistle,34904,3.0
7696,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,157.068445,160.068445,0.402,1.608,eurwoo,Eurasian Woodcock,croak,34905,3.0
7693,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,151.369865,154.369865,3.2563,10.3719,eurwoo,Eurasian Woodcock,whistle,34905,3.0
7697,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,151.07341,154.07341,0.4824,1.6482,eurwoo,Eurasian Woodcock,croak,34905,3.0
7700,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,153.81385,156.81385,0.2814,1.5276,eurwoo,Eurasian Woodcock,croak,34905,3.0
7695,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,157.751945,160.751945,2.4925,12.8241,eurwoo,Eurasian Woodcock,whistle,34905,3.0
7694,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,154.4662,157.4662,2.9749,11.6583,eurwoo,Eurasian Woodcock,whistle,34905,3.0
7698,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,161.24915,164.24915,3.1759,10.2915,eurwoo,Eurasian Woodcock,whistle,34905,3.0
7699,20675_1_2021_05_01_FVA039,20210531_200040.WAV,Spectrogram 1,1,160.63238,163.63238,0.4422,1.5276,eurwoo,Eurasian Woodcock,croak,34905,3.0
7701,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,128.61165,131.61165,2.9749,10.2915,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7704,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,139.10295,142.10295,2.0905,13.3065,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7709,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,135.273435,138.273435,0.5226,1.608,eurwoo,Eurasian Woodcock,croak,34906,3.0
7703,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,135.84192,138.84192,3.2563,19.2563,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7702,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,132.57265,135.57265,2.7739,11.4975,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7710,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,299.208355,302.208355,0.201,1.8492,eurwoo,Eurasian Woodcock,croak,34906,3.0
7708,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,138.213785,141.213785,0.4824,1.5276,eurwoo,Eurasian Woodcock,croak,34906,3.0
7707,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,299.845245,302.845245,2.6935,9.6884,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7706,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,296.83127,299.83127,3.4171,9.8894,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7705,20675_1_2021_05_01_FVA039,20210531_201045.WAV,Spectrogram 1,1,142.355485,145.355485,2.1307,11.3367,eurwoo,Eurasian Woodcock,whistle,34906,3.0
7713,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,85.25654,88.25654,2.7892,12.9081,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7714,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,417.57943,420.57943,4.0541,9.4054,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7715,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,425.000195,428.000195,0.1946,10.8973,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7716,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,429.28595,432.28595,3.6973,9.2757,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7717,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,442.70639,445.70639,4.0216,10.2486,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7720,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,447.957185,450.957185,2.4768,9.0357,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7719,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,444.68448,447.68448,0.3892,3.6649,eurwoo,Eurasian Woodcock,croak,35095,3.0
7712,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,1.95287335,4.95287335,2.6595,8.0432,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7711,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,5.7562948,8.7562948,3.1135,9.2757,eurwoo,Eurasian Woodcock,whistle,35095,2.999999999999999
7718,20675_1_2021_05_01_FVA039,20210616_194030.WAV,Spectrogram 1,1,445.215865,448.215865,3.8528,14.0351,eurwoo,Eurasian Woodcock,whistle,35095,3.0
7733,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,445.79116,448.79116,0.0,1.8692,eurwoo,Eurasian Woodcock,croak,35096,3.0
7736,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,459.91825,462.91825,3.6636,10.9907,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7735,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,455.843335,458.843335,4.1121,12.1121,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7734,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,446.77185,449.77185,3.2897,9.8692,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7732,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,442.616625,445.616625,3.6636,13.9813,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7730,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,438.5013,441.5013,3.6636,15.1028,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7728,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,434.162995,437.162995,2.9159,13.8318,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7727,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,430.111075,433.111075,3.7383,11.2897,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7726,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,370.69568,373.69568,2.6168,9.1215,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7724,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,367.388675,370.388675,4.3364,9.6449,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7723,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,366.953765,369.953765,0.2243,4.7103,eurwoo,Eurasian Woodcock,croak,35096,3.0
7722,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,360.94932,363.94932,2.5421,11.0654,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7721,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,148.17505,151.17505,3.9626,9.6449,eurwoo,Eurasian Woodcock,whistle,35096,3.0
7729,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,437.89988,440.89988,0.0748,3.2897,eurwoo,Eurasian Woodcock,croak,35096,3.0
7725,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,370.429885,373.429885,0.0,2.4673,eurwoo,Eurasian Woodcock,croak,35096,3.0
7731,20675_1_2021_05_01_FVA039,20210616_195035.WAV,Spectrogram 1,1,441.765765,444.765765,0.0748,2.8411,eurwoo,Eurasian Woodcock,croak,35096,3.0
7738,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,253.04576,256.04576,0.0,3.2685,eurwoo,Eurasian Woodcock,croak,35097,2.9999999999999716
7745,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,339.946515,342.946515,3.0817,10.5525,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7746,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,343.16077,346.16077,3.2685,9.7121,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7744,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,336.49446,339.49446,2.3346,11.9533,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7743,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,333.03424,336.03424,1.5875,13.9144,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7742,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,260.48117,263.48117,2.7082,8.1245,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7741,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,257.006955,260.006955,2.7082,8.4981,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7737,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,250.78485,253.78485,3.7354,10.4591,eurwoo,Eurasian Woodcock,whistle,35097,3.0
7740,20675_1_2021_05_01_FVA039,20210616_200040.WAV,Spectrogram 1,1,256.238585,259.238585,0.0,2.6148,eurwoo,Eurasian Woodcock,croak,35097,3.0
7637,18672_1_2021_06_16_FVA023,20210616_194030.WAV,Spectrogram 1,1,59.240814,62.240814,0.3216,1.407,eurwoo,Eurasian Woodcock,croak,39446,3.0
7636,18672_1_2021_06_16_FVA023,20210616_194030.WAV,Spectrogram 1,1,56.589163,59.589163,2.0905,12.4221,eurwoo,Eurasian Woodcock,whistle,39446,3.0
7638,18672_1_2021_06_16_FVA023,20210616_194030.WAV,Spectrogram 1,1,59.9654885,62.9654885,2.8141,12.3819,eurwoo,Eurasian Woodcock,whistle,39446,3.0
7640,18672_1_2021_06_16_FVA023,20210616_194030.WAV,Spectrogram 1,1,62.872725,65.872725,0.3618,1.7286,eurwoo,Eurasian Woodcock,croak,39446,3.0
7635,18672_1_2021_06_16_FVA023,20210616_194030.WAV,Spectrogram 1,1,56.0779775,59.0779775,0.5226,1.407,eurwoo,Eurasian Woodcock,croak,39446,3.0
7641,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,579.36954,582.36954,0.5628,1.809,eurwoo,Eurasian Woodcock,croak,39447,3.0
7646,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,586.27865,589.27865,2.6935,10.7739,eurwoo,Eurasian Woodcock,whistle,39447,3.0
7648,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,580.04477,583.04477,2.4121,9.809,eurwoo,Eurasian Woodcock,whistle,39447,3.0
7645,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,583.48698,586.48698,2.8141,11.9397,eurwoo,Eurasian Woodcock,whistle,39447,3.0
7644,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,588.798525,591.798525,0.2814,1.8894,eurwoo,Eurasian Woodcock,croak,39447,3.0
7647,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,589.4244,592.4244,2.2915,7.9598,eurwoo,Eurasian Woodcock,whistle,39447,3.0
7642,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,582.75407,585.75407,0.3618,1.7688,eurwoo,Eurasian Woodcock,croak,39447,3.0
7643,18672_1_2021_06_16_FVA023,20210616_195035.WAV,Spectrogram 1,1,585.59515,588.59515,0.2814,1.8894,eurwoo,Eurasian Woodcock,croak,39447,3.0
7651,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,43.74706,46.74706,0.3216,1.5678,eurwoo,Eurasian Woodcock,croak,39448,3.0
7650,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,41.0459995,44.0459995,3.0151,10.8945,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7652,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,44.438795,47.438795,3.1357,13.6281,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7654,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,47.5351315,50.5351315,2.9749,13.5477,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7655,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,50.878516,53.878516,3.9799,9.9698,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7658,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,54.3807085,57.3807085,2.8141,7.5176,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7659,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,290.51132,293.51132,1.005,10.4121,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7661,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,294.31955,297.31955,2.7337,15.4774,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7663,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,297.589645,300.589645,3.1357,14.9146,eurwoo,Eurasian Woodcock,whistle,39448,3.0
7649,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,40.461319,43.461319,0.4824,1.7688,eurwoo,Eurasian Woodcock,croak,39448,3.0
7653,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,46.876337,49.876337,0.3618,1.608,eurwoo,Eurasian Woodcock,croak,39448,3.0
7656,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,50.186783,53.186783,0.4824,1.5678,eurwoo,Eurasian Woodcock,croak,39448,3.0
7657,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,53.820737,56.820737,0.2412,1.7286,eurwoo,Eurasian Woodcock,croak,39448,3.0
7660,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,293.4461,296.4461,0.3618,1.4874,eurwoo,Eurasian Woodcock,croak,39448,3.0
7662,18672_1_2021_06_16_FVA023,20210616_200040.WAV,Spectrogram 1,1,296.69955,299.69955,0.2814,1.3668,eurwoo,Eurasian Woodcock,croak,39448,3.0
7672,18672_1_2021_06_16_FVA023,20210616_201045.WAV,Spectrogram 1,1,441.89604,444.89604,0.402,1.6884,eurwoo,Eurasian Woodcock,croak,39449,3.0
7667,18672_1_2021_06_16_FVA023,20210616_201045.WAV,Spectrogram 1,1,434.91913,437.91913,0.2814,1.608,eurwoo,Eurasian Woodcock,croak,39449,3.0
7671,18672_1_2021_06_16_FVA023,20210616_201045.WAV,Spectrogram 1,1,439.11928,442.11928,2.6935,13.5879,eurwoo,Eurasian Woodcock,whistle,39449,3.0
7668,18672_1_2021_06_16_FVA023,20210616_201045.WAV,Spectrogram 1,1,438.18,441.18,0.2412,1.4874,eurwoo,Eurasian Woodcock,croak,39449,3.0
7670,18672_1_2021_06_16_FVA023,20210616_201045.WAV,Spectrogram 1,1,435.61383,438.61383,2.9347,14.5528,eurwoo,Eurasian Woodcock,whistle,39449,3.0
7669,18672_1_2021_06_16_FVA023,20210616_201045.WAV,Spectrogram 1,1,432.20157,435.20157,2.9749,10.4121,eurwoo,Eurasian Woodcock,whistle,39449,3.0
